"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"9000","OPTCUR","JPYINR","OPTION","26-Sep-2023",63,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.75,1.335,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0425,"JPYINR"
"9002","OPTCUR","JPYINR","OPTION","26-Sep-2023",63.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.69,1.245,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9675,"JPYINR"
"9004","OPTCUR","JPYINR","OPTION","26-Sep-2023",63.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.635,1.16,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8975,"JPYINR"
"9006","OPTCUR","JPYINR","OPTION","26-Sep-2023",63.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.58,1.08,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.83,"JPYINR"
"9861","OPTCUR","JPYINR","OPTION","26-Sep-2023",64,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.5375,1.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7725,"JPYINR"
"9863","OPTCUR","JPYINR","OPTION","26-Sep-2023",64.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.4925,0.9325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7125,"JPYINR"
"11790","OPTCUR","JPYINR","OPTION","26-Sep-2023",64.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.45,0.865,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6575,"JPYINR"
"12795","OPTCUR","JPYINR","OPTION","26-Sep-2023",64.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.41,0.8,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.605,"JPYINR"
"12797","OPTCUR","JPYINR","OPTION","26-Sep-2023",65,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.375,0.74,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5575,"JPYINR"
"9959","OPTCUR","JPYINR","OPTION","26-Sep-2023",65.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.34,0.685,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5125,"JPYINR"
"6894","OPTCUR","JPYINR","OPTION","26-Sep-2023",65.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.31,0.63,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.47,"JPYINR"
"14335","OPTCUR","JPYINR","OPTION","26-Sep-2023",65.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.2825,0.5825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4325,"JPYINR"
"14533","OPTCUR","JPYINR","OPTION","26-Sep-2023",66,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.255,0.535,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.395,"JPYINR"
"14645","OPTCUR","JPYINR","OPTION","26-Sep-2023",66.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.2325,0.4925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3625,"JPYINR"
"14647","OPTCUR","JPYINR","OPTION","26-Sep-2023",66.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.21,0.45,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.33,"JPYINR"
"14681","OPTCUR","JPYINR","OPTION","26-Sep-2023",66.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.19,0.415,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3025,"JPYINR"
"15227","OPTCUR","JPYINR","OPTION","26-Sep-2023",67,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.17,0.38,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"15229","OPTCUR","JPYINR","OPTION","26-Sep-2023",67.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.155,0.345,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"1630","OPTCUR","JPYINR","OPTION","26-Sep-2023",67.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1375,0.3175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.38,"JPYINR"
"1632","OPTCUR","JPYINR","OPTION","26-Sep-2023",67.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.125,0.29,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2825,"JPYINR"
"1636","OPTCUR","JPYINR","OPTION","26-Sep-2023",68,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1125,0.2625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.19,"JPYINR"
"1640","OPTCUR","JPYINR","OPTION","26-Sep-2023",68.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1,0.24,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0975,"JPYINR"
"1642","OPTCUR","JPYINR","OPTION","26-Sep-2023",68.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0875,0.2175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.01,"JPYINR"
"1729","OPTCUR","JPYINR","OPTION","26-Sep-2023",68.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.08,0.2,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.1375,"JPYINR"
"3668","OPTCUR","JPYINR","OPTION","26-Sep-2023",69,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.07,0.18,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.095,"JPYINR"
"4097","OPTCUR","JPYINR","OPTION","26-Sep-2023",69.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0625,0.1625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0075,"JPYINR"
"6285","OPTCUR","JPYINR","OPTION","26-Sep-2023",69.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0575,0.1475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9925,"JPYINR"
"1983","OPTCUR","JPYINR","OPTION","26-Sep-2023",69.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.05,0.135,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9425,"JPYINR"
"10720","OPTCUR","JPYINR","OPTION","26-Sep-2023",48.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"10835","OPTCUR","JPYINR","OPTION","26-Sep-2023",49,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"2113","OPTCUR","JPYINR","OPTION","26-Sep-2023",49.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.005,0.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"2186","OPTCUR","JPYINR","OPTION","26-Sep-2023",49.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.005,0.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"8642","OPTCUR","JPYINR","OPTION","26-Sep-2023",49.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.005,0.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"8493","OPTCUR","JPYINR","OPTION","26-Sep-2023",50,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"2115","OPTCUR","JPYINR","OPTION","26-Sep-2023",50.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"17203","OPTCUR","JPYINR","OPTION","26-Sep-2023",50.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.01,0.03,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"17205","OPTCUR","JPYINR","OPTION","26-Sep-2023",50.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.01,0.03,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"17207","OPTCUR","JPYINR","OPTION","26-Sep-2023",51,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0075,0.0325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"17209","OPTCUR","JPYINR","OPTION","26-Sep-2023",51.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.015,0.045,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"17211","OPTCUR","JPYINR","OPTION","26-Sep-2023",51.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0125,0.0475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"17213","OPTCUR","JPYINR","OPTION","26-Sep-2023",51.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.02,0.055,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0375,"JPYINR"
"17215","OPTCUR","JPYINR","OPTION","26-Sep-2023",52,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0225,0.0675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.045,"JPYINR"
"17217","OPTCUR","JPYINR","OPTION","26-Sep-2023",52.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0275,0.0775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0525,"JPYINR"
"17219","OPTCUR","JPYINR","OPTION","26-Sep-2023",52.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0325,0.0875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.06,"JPYINR"
"17221","OPTCUR","JPYINR","OPTION","26-Sep-2023",52.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0375,0.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.07,"JPYINR"
"17223","OPTCUR","JPYINR","OPTION","26-Sep-2023",53,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0475,0.1175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0825,"JPYINR"
"17225","OPTCUR","JPYINR","OPTION","26-Sep-2023",53.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.055,0.135,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.095,"JPYINR"
"17227","OPTCUR","JPYINR","OPTION","26-Sep-2023",53.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0625,0.1525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1075,"JPYINR"
"17229","OPTCUR","JPYINR","OPTION","26-Sep-2023",53.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.075,0.175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.125,"JPYINR"
"17231","OPTCUR","JPYINR","OPTION","26-Sep-2023",54,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.085,0.2,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1425,"JPYINR"
"17233","OPTCUR","JPYINR","OPTION","26-Sep-2023",54.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1,0.225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1625,"JPYINR"
"17235","OPTCUR","JPYINR","OPTION","26-Sep-2023",54.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1125,0.2525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1825,"JPYINR"
"17237","OPTCUR","JPYINR","OPTION","26-Sep-2023",54.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.13,0.285,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2075,"JPYINR"
"17239","OPTCUR","JPYINR","OPTION","26-Sep-2023",55,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.15,0.32,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.235,"JPYINR"
"17241","OPTCUR","JPYINR","OPTION","26-Sep-2023",55.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1675,0.3575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2625,"JPYINR"
"17243","OPTCUR","JPYINR","OPTION","26-Sep-2023",55.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.19,0.4,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.295,"JPYINR"
"17245","OPTCUR","JPYINR","OPTION","26-Sep-2023",55.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.215,0.445,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.33,"JPYINR"
"17247","OPTCUR","JPYINR","OPTION","26-Sep-2023",56,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.2425,0.4925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3675,"JPYINR"
"17249","OPTCUR","JPYINR","OPTION","26-Sep-2023",56.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.275,0.545,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.41,"JPYINR"
"17251","OPTCUR","JPYINR","OPTION","26-Sep-2023",56.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.3075,0.6025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.455,"JPYINR"
"17253","OPTCUR","JPYINR","OPTION","26-Sep-2023",56.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.345,0.665,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.505,"JPYINR"
"17255","OPTCUR","JPYINR","OPTION","26-Sep-2023",57,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.385,0.73,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5575,"JPYINR"
"17257","OPTCUR","JPYINR","OPTION","26-Sep-2023",57.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.4275,0.7975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6125,"JPYINR"
"17259","OPTCUR","JPYINR","OPTION","26-Sep-2023",57.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.475,0.875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.675,"JPYINR"
"17261","OPTCUR","JPYINR","OPTION","26-Sep-2023",57.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.525,0.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.74,"JPYINR"
"17263","OPTCUR","JPYINR","OPTION","26-Sep-2023",58,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.5775,1.0375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8075,"JPYINR"
"17265","OPTCUR","JPYINR","OPTION","26-Sep-2023",58.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.6375,1.1275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8825,"JPYINR"
"17267","OPTCUR","JPYINR","OPTION","26-Sep-2023",58.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.7,1.22,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.96,"JPYINR"
"17269","OPTCUR","JPYINR","OPTION","26-Sep-2023",58.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.7675,1.3175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0425,"JPYINR"
"17271","OPTCUR","JPYINR","OPTION","26-Sep-2023",59,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.8375,1.4225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.13,"JPYINR"
"17273","OPTCUR","JPYINR","OPTION","26-Sep-2023",59.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.915,1.535,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.225,"JPYINR"
"17275","OPTCUR","JPYINR","OPTION","26-Sep-2023",59.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.9975,1.6475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3225,"JPYINR"
"17277","OPTCUR","JPYINR","OPTION","26-Sep-2023",59.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.0825,1.7675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.425,"JPYINR"
"17279","OPTCUR","JPYINR","OPTION","26-Sep-2023",60,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.1725,1.8925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.5325,"JPYINR"
"17281","OPTCUR","JPYINR","OPTION","26-Sep-2023",60.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.2675,2.0225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.645,"JPYINR"
"17283","OPTCUR","JPYINR","OPTION","26-Sep-2023",60.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.3675,2.1575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7625,"JPYINR"
"17285","OPTCUR","JPYINR","OPTION","26-Sep-2023",60.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.4725,2.2975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.885,"JPYINR"
"17287","OPTCUR","JPYINR","OPTION","26-Sep-2023",61,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.5825,2.4425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0125,"JPYINR"
"17289","OPTCUR","JPYINR","OPTION","26-Sep-2023",61.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.6975,2.5925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.145,"JPYINR"
"17291","OPTCUR","JPYINR","OPTION","26-Sep-2023",61.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.8175,2.7475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2825,"JPYINR"
"17293","OPTCUR","JPYINR","OPTION","26-Sep-2023",61.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.9425,2.9075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.425,"JPYINR"
"17295","OPTCUR","JPYINR","OPTION","26-Sep-2023",62,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.0725,3.0725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.5725,"JPYINR"
"17297","OPTCUR","JPYINR","OPTION","26-Sep-2023",62.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.21,3.24,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.725,"JPYINR"
"17299","OPTCUR","JPYINR","OPTION","26-Sep-2023",62.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.3475,3.4125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.88,"JPYINR"
"7101","OPTCUR","JPYINR","OPTION","26-Sep-2023",62.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.495,3.59,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.0425,"JPYINR"
"9001","OPTCUR","JPYINR","OPTION","26-Sep-2023",63,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.645,3.77,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2075,"JPYINR"
"9003","OPTCUR","JPYINR","OPTION","26-Sep-2023",63.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.7975,3.9575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3775,"JPYINR"
